6 -947.1783175038 -426.16654610191
1 -1876.5716072703 -445.5033954733
5 -709.57524612272 336.44229940569
2 129.37972897158 -689.97046539952
10 -431.4893751012 640.46603715932
3 -971.36861954295 133.38587762857
2 -97.826639960375 -196.50678644073
4 -1301.2686486675 -473.05324814528
2 42.467853830623 -97.962205463068
5 -553.04841003287 438.54279487275
4 -683.85423274362 -773.32791001949
6 -122.7631326102 -272.79023739058
4 -957.72351342604 -908.61058985999
7 -1079.9251553741 140.59723900386
2 53.999931657104 -226.96934851381
8 -662.34220590774 803.08682924785
3 -844.50636585868 -62.617341053231
9 -387.11518876707 -345.57873635932
7 -590.57305974178 -227.18590244446
10 -20.206932426447 51.015722089775
5 -1027.5967303598 386.90301587907
1 -1877.947709793 -548.85529008057
10 -150.77803223639 180.37783182573
2 141.44821235572 -615.08580406336
2 -542.43384330846 -384.64957587436
3 -1406.701361241 -1144.0159517485
5 -165.86219392456 344.50433132158
4 -1527.3875555793 -782.5679847459
3 -1091.1592337284 189.73062149683
8 -96.983144940383 61.488145831167
4 -438.12263217513 -77.020656934496
9 -580.07899567609 -724.1819556149
7 -793.13822978105 84.984819650742
10 -170.64352703372 137.59199167856
1 -1499.3879534461 -364.04712846242
6 -198.45927678374 -262.78633242993
7 -908.24846735165 -273.2682031893
1 -1829.7236856004 -376.33658267384
8 -418.02113479084 499.6658624106
7 -1123.8102518052 276.84546885688
2 165.59942391598 -350.71872619974
9 -611.02273010146 -483.73449233048
8 -54.883454253914 286.27547480186
10 -129.90277253069 -49.180341954457
4 -258.97581568598 -93.88057407448
10 -577.37288751592 757.19049927317
9 -487.33753126067 -176.02629596558
6 -589.97874696216 -233.13668052093
10 -506.64672668995 -129.12863806479
4 -1079.8048704753 -932.1433384747
4 -691.21814832418 -823.04543039574
1 -2417.7768946086 -292.18237185906
8 -1086.6274710696 911.66077105712
5 -26.741211225886 -176.32698165233
10 -619.80319290994 756.5872361562
9 -605.8518704346 39.949526187801
1 -1989.8713953322 -105.89518892909
10 -275.86240877902 546.43258815563
5 -985.56027572106 465.96176165421
2 93.583147217167 -838.97578215824
5 -1091.3019435431 410.54498467729
5 -143.33775421364 -122.95924243678
7 -1139.63856703 -461.35037106526
1 -2022.8147697119 -472.77160076733
5 -1398.9904256167 436.44227892181
6 -170.05978820638 -437.56562074791
7 -1132.7472474237 -274.33501508239
2 202.66323759959 -551.73530324312
1 -854.23081351079 -553.3468013174
1 -2040.8895930658 -293.93466829199
2 -556.09696436068 -515.24248613708
8 -391.40657661272 361.09067864498
2 119.98978339473 -274.34370589223
7 -750.04304378472 -153.65327204166
4 -736.55270773411 -451.89506545644
1 -1702.2911760512 -572.05119484684
3 -298.46652015251 -942.48471009992
2 165.625980945 -807.74536829576
2 179.32343832254 -540.25486115472
8 -314.95670955232 183.90270933847
10 -1212.3628987116 -464.49233736242
1 -1977.9636731647 -383.13325905102
3 -1715.8733482406 -601.90393219011
7 -1051.0278787313 -51.103176861803
8 -525.03436295803 640.83793026361
9 -589.30787764804 -519.5622042009
4 -478.86959670028 -62.518702469602
10 -684.01008458477 852.61894862149
1 -1796.9468106801 -410.65774400178
5 -921.10736165748 841.55507985255
7 -1388.2543579547 177.59145405861
8 -687.59826964106 574.92237668283
5 -564.02308941037 472.3815491897
7 -1033.4976501126 -248.16834035142
9 -569.07621018442 -225.26549629189
1 -2101.0633344671 -327.21161494027
8 -153.0600218768 517.28910240047
9 -638.53851512648 -254.35869189436
4 -591.36627656228 -535.72796491875
2 212.41524435711 -445.90363072682
6 -508.95696194576 59.807162561807
8 -821.38561064933 609.95755882355
2 49.812293703136 -287.65217046352
8 -493.56610577348 729.91086938849
2 -94.27928204331 -58.094941552937
2 139.60244583404 -877.52366589083
7 -1262.6779516162 -166.04111990707
4 -1022.7755052052 -786.20315124903
1 -1083.3845324849 -425.82931738541
3 -609.79221302142 139.61863033279
10 -798.72864924246 461.98260851614
4 -1451.3592975761 94.839102247904
2 170.01140226501 -284.27278161731
2 78.926628387292 -999.94331494249
1 -2102.8043678053 -147.10862370979
5 -702.01939498558 764.66534498372
10 -790.19279711525 895.7278664898
3 -1304.1970879636 -691.61130724728
1 -1579.0887020724 -351.98170127837
1 -2259.6054401897 -574.67575008718
3 -1303.5831048004 187.02104898492
1 -2149.4372741069 -873.6301083843
3 -335.55163919838 -559.44892578686
8 -607.59099775259 663.10461512646
2 135.97650229434 -352.56804995853
9 -594.94649058181 -705.383637926
7 -1098.5883761589 -67.740563116771
5 -584.04790813279 283.75460374139
2 78.207878965283 -473.0887330569
7 -777.55626661637 -500.20798368362
4 -455.01589443945 -489.62689810661
5 -759.53477322936 542.19246827616
6 -317.14300394413 -340.80816493169
10 -105.79985066857 268.49877439284
2 -497.90117958978 75.62446705789
4 -793.82071222106 -775.64756992756
4 -370.64022485024 -499.50262181472
9 -194.42716216813 -583.57971847856
6 -1336.6177427976 -762.4324630247
5 -622.44432290114 472.90589601781
8 -86.390450294049 -29.023120585138
8 -231.22850635009 -30.195347121708
5 -496.00824587738 618.83708485209
3 -422.59595946849 40.435497544916
9 -349.8510934029 -363.63944610494
6 -417.36239413179 -36.938657013277
9 -792.28472769226 -708.88945461058
7 -731.6730805916 198.12900665164
8 -398.57880784895 276.22184627958
4 -1000.4625871686 -683.02545011509
5 -541.46396745639 77.26984377337
7 -1191.4513542174 217.30122869052
2 82.098132681376 -586.19032905489
10 -103.80783820414 200.91647265295
10 -722.57639076689 607.50613166387
7 -1050.2308831002 -14.392759185104
1 -1515.3602879583 -175.79540551437
4 -1052.9880385894 -623.52958595896
8 -687.41977998663 316.70799449296
3 -864.12774706015 -103.63029265555
9 -469.52542567614 17.761784576475
3 -1333.0158284116 -1082.064480958
10 -484.30321435067 626.82380420044
5 -366.10596873109 171.7890737072
5 -1267.350235235 562.08520705661
7 -991.48987261688 -165.47715975719
5 -447.63294315207 491.77593746539
10 -758.4368168018 701.96755921639
8 -58.208589578859 -183.72264387922
1 -1887.2201363114 -431.68142125632
10 -591.0163381103 729.19593949293
3 -1053.7821470626 -301.88255705956
10 -812.33235672896 770.69548232244
6 -76.493495193989 -303.53696527433
2 178.45508698076 -380.92032390386
6 -504.99120006957 -293.26204830319
10 -287.26886950701 289.0775806621
2 176.23426814048 -637.4282390619
3 -1237.9764472675 -91.135079201581
4 -1445.726210069 -432.97722521236
3 -50.542679041592 -355.76009505555
4 -1069.2523783983 313.81289116124
6 -1256.3166997418 -651.91555268515
10 -518.64992215353 868.59968314369
2 11.842521770542 -215.9669593084
8 -898.5050688542 709.05271449509
7 -592.51662882448 -80.575634155771
3 -1373.1468762064 -1253.8610847131
9 -855.30019547156 130.77026509069
3 -866.26522380377 -170.48254019943
3 -799.03310890031 -749.53901452514
6 -395.94620985274 -112.88952065458
1 -2031.4487482132 -224.70397969463
8 -817.07824156096 612.77834130998
5 -1048.4639820719 789.82892424328
10 -486.35194012979 209.70227479393
8 -1077.6954499269 832.47667736326
9 -344.50415125449 -570.543248896
4 -483.6816769241 -682.23749236091
3 -762.14398088699 310.87267927202
2 -146.33210673993 -145.98287791914
2 86.417557328798 -579.05417188985
9 -572.12171978281 -444.17065976096
4 -985.6989992485 -59.931323168932
7 -562.53678125374 299.84554327288
2 76.125543277696 -889.91808031804
1 -1750.2567106064 -491.45270541878
4 -1000.3828646551 144.66365174171
2 173.68431186206 -496.86518950517
1 -1900.9876011246 -736.00906273172
1 -998.59773651462 -128.56597593852
2 157.27573865432 -650.34635411178
8 -226.24259418136 242.99178999881
3 -1070.9480935079 -407.13140933754
8 -1007.2226473092 765.96448218846
4 -1053.9761330858 -1043.812012776
1 -1338.3496767524 -63.16311479526
5 -781.78705800987 588.67466132729
7 -898.71191380933 -107.10606168514
6 -1126.1608450438 -381.34021469092
3 -1078.3963729299 -777.79518605362
7 -1545.2972833403 297.19962183529
5 -1314.154802224 422.34795822311
8 -747.32369010506 765.08744396389
2 -778.70828356869 -39.894657015653
9 -1174.9527368321 -581.35136937599
10 -365.85842335404 553.17423017495
10 -341.33671328905 484.07736522044
4 -531.67622395785 77.668485565812
1 -1676.7661650633 -273.90840352318
8 -363.93260967007 521.83049722484
2 165.1749612346 -699.26411877862
1 -901.7754690377 27.302650416936
3 -883.42283688207 -247.01033596511
1 -1651.4425534779 -252.43632993449
4 -1014.5052797246 -856.8919538032
6 -832.72968047326 -313.55004517773
5 -749.38808772412 775.60174952512
7 -966.04825495045 291.23021658466
6 -841.18297848505 -390.74719944544
9 -39.548677168036 -219.12261507792
7 -1491.4925533322 440.10813275763
4 -1370.0304995807 -1083.5182227726
8 -715.40931211507 1049.3371949598
6 -1664.9519221278 -205.66728241787
9 -865.96671746538 -614.68198431382
1 -860.00936504836 -373.0582473467
10 -372.39790601016 409.16510767359
2 -191.33401094313 -239.43259958746
1 -1536.5003650728 -473.06862154161
4 -584.96618525723 179.84517004305
2 208.10523411172 -540.68391101913
3 -295.38858265922 -808.67232041161
3 -1460.4698855619 -272.8806869307
4 -864.57538297154 -698.67704567833
4 -901.01732975355 -842.59121036372
7 -73.114178305928 -528.91753367841
5 -735.9548104959 711.37891723571
8 -230.38377963517 298.9740031887
6 -747.24424491105 -56.581102337593
1 -641.37157136963 71.93947645749
7 -1424.3728918966 344.20982886399
3 -830.03651543902 -420.3599668396
8 -737.01312254503 977.19312710124
10 -529.72253047154 358.8922668725
9 -998.40400493913 -271.76633874945
6 -1009.2485818104 -846.63077883261
10 -324.86179348438 426.2066941247
3 -231.87761575979 360.01920495104
2 156.7224321413 -776.84069762443
2 81.493743607139 -354.18826424315
5 -410.3024170268 428.78520175715
5 -968.57126616978 809.7961726196
6 -771.2784998815 -373.13494922393
7 -611.72999604627 -609.94379032805
5 -931.18718797244 707.00718439089
2 193.2797123015 -346.61500954921
3 -1342.0822531023 -254.89312412246
6 -1106.9825061625 -665.63923636159
4 -895.50504231555 -422.79710917466
10 -340.34736118765 560.48224495058
4 -1064.9933032346 -760.35131248748
10 -504.94456028671 375.61355106428
1 -2325.7357483134 -556.24517482944
6 -1094.707446912 -559.75219939714
10 -308.77952866233 346.70215514104
7 -1409.2522651593 -134.76440181743
6 -343.20269038854 -194.83627904087
8 -341.20079214893 705.93915447281
5 -536.89180366217 588.79644543772
2 209.56734253825 -640.0743773833
4 -578.86380631221 -892.47010634029
5 -426.43759749456 208.40212334191
1 -2697.9862571479 -600.41712314457
5 -1171.0458951846 607.4984901008
9 -534.84108955834 -618.6722482464
1 -1878.9965238539 -243.65015080791
5 -820.90447836043 716.60087557417
4 -942.53671818559 -734.01457176998
7 -1273.716486606 320.10184107198
9 -174.96424944296 -467.25746797692
8 -609.20726508617 857.40671358566
7 -892.53529847466 -142.21219989335
1 -2557.3364531545 -630.60544597814
10 -318.13943438158 307.06380110112
8 -428.12323353625 644.51338666423
6 -1275.2552663971 -291.72958428533
8 -344.59872830264 604.39768872689
3 -1200.2442121304 -373.71651345987
2 145.19992045508 -791.77044713791
2 144.49553509705 -320.34629896859
7 -1404.73192416 308.24866768234
9 -838.39019967951 -16.884604474716
10 -251.49578585745 295.31819842601
5 -984.4555918565 495.26556972474
2 199.68969154108 -742.23661098532
6 -636.30252264837 -183.72291799771
3 -1216.5277837792 -139.24359971142
3 -385.82566711536 -490.96128393417
10 -432.57214570654 353.97771317389
1 -1928.8355111239 -270.21612387834
4 -883.86220273779 -706.78177348598
10 -793.0516091814 447.65528365807
7 -1493.7181620071 469.00148644764
8 -588.36165275176 792.70756537148
3 -1399.2041670234 -255.20353877893
1 -1763.6600380828 -230.06253467611
4 -597.57769144838 -781.8084021326
6 -1501.2302118864 -44.637860907362
5 -852.99992941005 859.32075749396
4 -1052.9168077584 -710.87632525707
7 -1131.6360193144 445.01512304765
6 -965.00368652045 -367.6152362802
9 -1137.8893705969 -505.21026806334
10 -831.65972353275 601.53141703361
6 -684.2792578803 10.02827624594
